Customer_ID,Age,Monthly_Income,Loan_Amount,Credit_Score,Employment_Type,Previous_Loan,Loan_Default
1001,59,77761,252043,776,Business,No,Yes
1002,49,56368,271427,361,Salaried,Yes,NO
1003,35,26783,111929,731,Business,Yes,NO
1004,28,61914,283483,567,Business,No,Yes
1005,41,90507,278590,334,Business,No,Yes
1006,59,99026,411008,793,Salaried,Yes,Yes
1007,39,87526,193401,768,Salaried,Yes,Yes
1008,43,90835,306677,624,Business,Yes,Yes
1009,31,65765,337313,603,Self-Employed,Yes,Yes
1010,31,39956,137468,575,Business,Yes,NO
1011,44,66240,84594,500,Salaried,Yes,Yes
1012,56,57148,241703,744,Salaried,No,NO
1013,44,24757,95033,623,Salaried,Yes,Yes
1014,23,39097,113133,334,Business,Yes,NO
1015,42,30395,123861,781,Self-Employed,Yes,NO
1016,22,36241,233362,779,Salaried,Yes,NO
1017,44,47696,343894,364,Salaried,No,Yes
1018,50,90480,90461,307,Business,No,Yes
1019,58,66163,128222,600,Self-Employed,Yes,Yes
1020,22,39816,162020,642,Business,No,Yes
1021,41,69840,336370,730,Salaried,No,NO
1022,53,72853,318865,723,Self-Employed,No,Yes
1023,32,44917,499370,631,Self-Employed,No,NO
1024,42,41566,70609,737,Salaried,No,NO
1025,45,95452,495346,473,Self-Employed,No,Yes
1026,47,82823,180513,826,Self-Employed,Yes,Yes
1027,48,40806,253981,325,Business,Yes,Yes
1028,36,95520,154211,705,Salaried,Yes,NO
1029,35,21759,236321,531,Salaried,Yes,Yes
1030,23,61949,492111,832,Salaried,Yes,NO
1031,57,22482,448872,849,Salaried,No,Yes
1032,27,44442,437009,804,Salaried,Yes,NO
1033,41,53719,386664,478,Self-Employed,Yes,Yes
1034,29,78066,376453,431,Business,No,Yes
1035,59,22079,79984,754,Salaried,No,NO
1036,38,22717,168947,647,Business,Yes,Yes
1037,24,79676,254894,839,Business,No,Yes
1038,45,47952,55901,705,Self-Employed,No,Yes
1039,34,62460,212624,375,Salaried,No,Yes
1040,29,92847,272317,791,Self-Employed,No,Yes
1041,46,38449,343199,493,Salaried,Yes,Yes
1042,22,53536,218757,461,Self-Employed,No,Yes
1043,40,84077,195788,646,Business,Yes,NO
1044,48,58258,164099,660,Salaried,Yes,NO
1045,27,68302,61138,386,Business,No,Yes
1046,28,48865,216370,561,Business,No,Yes
1047,55,26645,494328,513,Self-Employed,No,Yes
1048,34,58000,73429,561,Salaried,Yes,NO
1049,37,46737,100200,582,Business,No,NO
1050,56,31485,252380,766,Self-Employed,No,Yes
1051,24,58565,491460,679,Salaried,No,NO
1052,22,45522,298289,661,Salaried,No,Yes
1053,26,85155,295127,748,Business,No,Yes
1054,24,75168,413412,740,Salaried,Yes,Yes
1055,49,72487,286513,392,Business,No,Yes
1056,38,32342,67347,723,Salaried,No,NO
1057,46,60806,197992,441,Self-Employed,No,NO
1058,54,68770,81822,590,Business,Yes,Yes
1059,30,98623,489875,731,Business,No,NO
1060,56,95629,90108,348,Salaried,Yes,NO
1061,34,72603,441099,601,Salaried,Yes,Yes
1062,51,46399,57967,489,Business,No,NO
1063,35,96534,422863,435,Salaried,No,Yes
1064,28,75106,61871,703,Self-Employed,No,Yes
1065,34,50678,275371,640,Salaried,Yes,Yes
1066,43,96218,258524,617,Self-Employed,Yes,Yes
1067,41,83230,255342,662,Self-Employed,Yes,NO
1068,36,94055,214685,681,Self-Employed,Yes,Yes
1069,38,76373,78179,532,Self-Employed,Yes,NO
1070,44,51480,301537,643,Self-Employed,Yes,Yes
1071,46,88836,233260,848,Salaried,No,Yes
1072,45,92258,367243,828,Self-Employed,No,NO
1073,49,59986,85262,482,Salaried,Yes,Yes
1074,35,44160,390357,340,Self-Employed,No,NO
1075,21,99111,429551,696,Business,No,NO
1076,45,84929,461484,793,Self-Employed,Yes,Yes
1077,27,93506,398413,632,Business,Yes,Yes
1078,29,54911,110545,426,Self-Employed,No,Yes
1079,44,51821,284555,300,Self-Employed,Yes,Yes
1080,21,95039,273894,467,Self-Employed,Yes,Yes
1081,28,80535,253218,318,Business,No,Yes
1082,44,32175,352066,631,Business,Yes,NO
1083,31,74771,92913,755,Self-Employed,No,NO
1084,37,86358,409177,408,Salaried,No,Yes
1085,28,37327,416936,567,Self-Employed,No,NO
1086,55,67057,300497,744,Business,No,NO
1087,55,26150,498893,539,Self-Employed,No,Yes
1088,53,24425,493057,600,Business,Yes,Yes
1089,25,36032,227404,402,Business,Yes,NO
1090,59,22198,432007,549,Business,Yes,Yes
1091,48,80500,206104,752,Self-Employed,Yes,NO
1092,27,73394,218918,819,Business,No,Yes
1093,29,40079,240546,452,Business,No,NO
1094,28,56220,94936,473,Self-Employed,Yes,NO
1095,32,61874,210866,642,Business,No,NO
1096,54,33859,242660,730,Self-Employed,Yes,NO
1097,53,70460,252056,623,Business,Yes,Yes
1098,43,51419,493547,719,Salaried,Yes,Yes
1099,44,28705,275469,784,Salaried,No,NO
1100,57,62880,78141,711,Business,No,NO
1101,55,43236,452290,383,Salaried,No,Yes
1102,42,35358,187478,412,Self-Employed,No,Yes
1103,47,96918,147359,631,Salaried,Yes,NO
1104,55,34596,435423,677,Business,No,NO
1105,21,53572,204363,340,Business,No,NO
1106,55,98757,91568,404,Self-Employed,No,NO
1107,57,21279,147539,501,Business,Yes,NO
1108,34,83197,96851,749,Self-Employed,Yes,Yes
1109,23,82516,104823,565,Salaried,No,NO
1110,21,27083,73312,509,Salaried,No,Yes
1111,25,37771,486324,417,Self-Employed,No,Yes
1112,46,49975,477387,676,Self-Employed,No,Yes
1113,34,65648,484995,839,Business,Yes,NO
1114,59,68285,249900,383,Salaried,No,Yes
1115,47,39063,410867,753,Self-Employed,No,Yes
1116,29,87642,324555,813,Salaried,No,Yes
1117,35,57599,299062,686,Self-Employed,Yes,Yes
1118,35,71920,369153,649,Salaried,Yes,NO
1119,46,48529,458638,595,Business,No,NO
1120,33,55954,485684,557,Salaried,No,Yes
1121,52,47856,82371,380,Salaried,No,Yes
1122,59,22573,107022,567,Salaried,No,NO
1123,52,98344,383373,718,Salaried,No,NO
1124,24,55367,149071,534,Salaried,Yes,NO
1125,50,80774,232268,610,Business,Yes,Yes
1126,57,43752,408918,656,Self-Employed,Yes,NO
1127,43,75029,338859,512,Salaried,No,Yes
1128,59,37685,339749,348,Business,Yes,Yes
1129,35,71693,149853,426,Salaried,Yes,NO
1130,49,75961,81174,522,Salaried,Yes,Yes
1131,56,96908,453172,578,Self-Employed,No,NO
1132,33,94532,126373,707,Salaried,No,Yes
1133,52,76133,381396,804,Business,Yes,NO
1134,27,81268,243021,593,Business,No,Yes
1135,42,58243,243718,576,Self-Employed,Yes,Yes
1136,48,77384,120017,737,Salaried,Yes,NO
1137,22,51653,113037,406,Business,Yes,NO
1138,26,46657,139818,719,Salaried,Yes,NO
1139,48,59952,56548,728,Salaried,No,NO
1140,48,42180,166981,674,Salaried,No,Yes
1141,40,98411,284213,372,Self-Employed,No,NO
1142,50,21622,254366,329,Salaried,No,NO
1143,31,68756,204249,487,Business,Yes,Yes
1144,48,60809,336166,663,Salaried,No,NO
1145,45,36725,156297,750,Business,Yes,NO
1146,59,81396,186614,494,Salaried,No,Yes
1147,53,71226,272084,455,Business,No,NO
1148,21,49402,110428,471,Business,No,NO
1149,47,24263,203812,340,Salaried,Yes,NO
1150,33,66828,371497,362,Salaried,Yes,NO
1151,23,67924,163132,322,Business,Yes,NO
1152,59,94182,237604,659,Self-Employed,Yes,NO
1153,26,79052,66052,374,Salaried,No,Yes
1154,28,31664,150689,417,Self-Employed,Yes,NO
1155,47,55737,228148,679,Salaried,Yes,Yes
1156,29,49373,496636,589,Salaried,No,Yes
1157,57,56397,181743,739,Salaried,No,Yes
1158,53,58709,312307,306,Salaried,Yes,Yes
1159,44,81120,353568,495,Self-Employed,No,NO
1160,35,39250,496960,720,Salaried,Yes,NO
1161,52,41172,453850,492,Business,No,NO
1162,52,31555,185870,447,Business,Yes,Yes
1163,44,98617,334564,501,Self-Employed,Yes,NO
1164,32,73276,170575,743,Salaried,Yes,NO
1165,59,77492,308230,718,Business,Yes,NO
1166,22,73002,341444,726,Self-Employed,Yes,Yes
1167,23,92355,402025,778,Salaried,No,Yes
1168,57,44762,60749,774,Business,Yes,NO
1169,37,31046,154131,425,Business,Yes,Yes
1170,22,48769,206193,694,Self-Employed,Yes,Yes
1171,22,73302,440707,624,Salaried,Yes,NO
1172,48,43150,349631,691,Salaried,Yes,Yes
1173,43,88247,275019,739,Business,No,Yes
1174,57,24853,476577,503,Business,No,NO
1175,52,41792,333367,785,Business,Yes,Yes
1176,53,79129,122930,330,Salaried,No,Yes
1177,21,94478,195128,687,Self-Employed,Yes,Yes
1178,39,87298,340524,733,Self-Employed,No,Yes
1179,22,51987,338179,675,Salaried,No,Yes
1180,46,35850,342764,643,Self-Employed,Yes,Yes
1181,52,32112,463093,742,Business,No,Yes
1182,26,44058,306553,374,Self-Employed,No,Yes
1183,52,65420,498532,454,Self-Employed,Yes,NO
1184,24,58890,245113,729,Self-Employed,Yes,NO
1185,31,86017,429504,662,Business,No,NO
1186,37,67304,103352,747,Salaried,No,NO
1187,58,52921,474127,533,Business,No,Yes
1188,44,21524,213856,561,Salaried,Yes,NO
1189,25,35048,53191,424,Salaried,No,NO
1190,54,55111,476376,544,Salaried,No,Yes
1191,26,57904,402680,841,Self-Employed,No,Yes
1192,42,74912,154576,784,Self-Employed,Yes,Yes
1193,31,54008,245713,421,Salaried,Yes,Yes
1194,36,20060,492939,424,Salaried,Yes,Yes
1195,53,94666,53631,848,Self-Employed,Yes,NO
1196,29,75337,187244,469,Business,No,Yes
1197,26,33350,354224,423,Salaried,Yes,NO
1198,36,44354,270169,334,Business,No,NO
1199,49,65186,140353,386,Self-Employed,No,Yes
1200,23,48145,463497,500,Salaried,No,NO
1201,40,54020,78671,668,Business,No,NO
1202,56,95186,172811,376,Business,Yes,Yes
1203,39,40581,232503,358,Business,Yes,NO
1204,46,43051,271972,730,Self-Employed,Yes,NO
1205,23,71474,303211,799,Self-Employed,Yes,NO
1206,39,89626,439878,408,Business,Yes,Yes
1207,40,26960,274033,577,Business,No,Yes
1208,52,55772,471818,367,Self-Employed,Yes,Yes
1209,27,41520,269861,368,Business,Yes,NO
1210,53,69481,363543,464,Business,Yes,Yes
1211,59,56408,204544,788,Self-Employed,Yes,NO
1212,38,77134,230302,604,Business,No,Yes
1213,21,40491,57099,664,Business,No,NO
1214,31,21341,299686,678,Business,No,Yes
1215,48,64623,468647,642,Self-Employed,No,Yes
1216,45,20338,106492,653,Business,No,NO
1217,43,91431,146722,715,Self-Employed,Yes,Yes
1218,51,32254,490900,408,Self-Employed,No,NO
1219,50,71860,80111,796,Salaried,No,Yes
1220,55,31344,113936,640,Salaried,No,Yes
1221,27,21750,203686,682,Business,Yes,NO
1222,36,74756,273332,832,Self-Employed,Yes,NO
1223,46,87957,485207,599,Salaried,No,NO
1224,22,78053,251548,438,Business,Yes,Yes
1225,21,90855,299031,658,Salaried,Yes,NO
1226,32,35896,373064,798,Salaried,No,Yes
1227,25,75761,113530,684,Self-Employed,Yes,NO
1228,57,82552,479440,579,Self-Employed,Yes,NO
1229,52,97454,319932,782,Salaried,Yes,NO
1230,29,47935,78082,410,Salaried,No,NO
1231,55,57641,435431,438,Self-Employed,No,NO
1232,39,49711,139570,734,Business,No,NO
1233,36,90342,151015,808,Self-Employed,Yes,Yes
1234,23,32182,257888,572,Salaried,No,NO
1235,40,76276,395732,398,Business,Yes,Yes
1236,44,39541,197603,403,Salaried,Yes,NO
1237,53,64813,400484,513,Business,Yes,NO
1238,44,57198,144439,464,Salaried,No,NO
1239,31,28820,488073,819,Business,No,Yes
1240,28,44070,191214,583,Business,No,Yes
1241,56,89768,165053,816,Salaried,No,NO
1242,58,31122,98355,463,Business,Yes,Yes
1243,40,93543,453082,363,Self-Employed,No,NO
1244,55,61786,251139,390,Salaried,Yes,NO
1245,45,26737,284706,416,Self-Employed,No,Yes
1246,55,56062,175426,566,Salaried,No,Yes
1247,45,74237,114027,439,Business,No,Yes
1248,49,71571,209210,545,Business,Yes,Yes
1249,38,45510,142601,694,Business,Yes,NO
1250,38,39426,79956,786,Salaried,Yes,Yes
1251,22,57265,288340,775,Self-Employed,Yes,Yes
1252,55,37850,154797,816,Self-Employed,Yes,NO
1253,36,86150,437061,483,Salaried,No,Yes
1254,56,94910,438447,319,Salaried,Yes,Yes
1255,53,72375,186511,823,Self-Employed,Yes,Yes
1256,24,55435,490457,828,Self-Employed,Yes,Yes
1257,53,77132,354677,446,Self-Employed,Yes,NO
1258,34,98945,471486,603,Self-Employed,No,NO
1259,41,22983,128815,527,Salaried,Yes,Yes
1260,40,40662,89279,401,Salaried,No,Yes
1261,28,43510,421931,716,Business,No,NO
1262,27,98187,467104,515,Self-Employed,No,Yes
1263,23,60998,198702,706,Business,Yes,Yes
1264,37,76846,111063,698,Salaried,No,Yes
1265,53,26640,299599,798,Salaried,Yes,Yes
1266,32,64547,304311,764,Business,Yes,Yes
1267,42,74620,177896,381,Self-Employed,Yes,Yes
1268,42,35317,216216,664,Self-Employed,Yes,Yes
1269,50,27564,495377,462,Self-Employed,Yes,Yes
1270,58,47345,272146,347,Self-Employed,No,Yes
1271,58,99273,258432,810,Business,No,NO
1272,28,94859,232051,628,Business,Yes,NO
1273,47,94038,147661,415,Salaried,No,NO
1274,47,72393,450195,636,Self-Employed,Yes,Yes
1275,54,86081,469405,446,Self-Employed,No,Yes
1276,41,49430,223672,622,Self-Employed,No,NO
1277,50,95532,173257,742,Business,No,Yes
1278,53,47788,398349,312,Self-Employed,No,NO
1279,48,68543,319054,793,Business,No,Yes
1280,53,33919,359001,586,Self-Employed,Yes,NO
1281,25,89346,84964,413,Self-Employed,Yes,NO
1282,39,59974,468443,779,Salaried,No,NO
1283,24,36371,449194,321,Self-Employed,Yes,Yes
1284,55,65084,329297,648,Self-Employed,No,NO
1285,37,49629,371909,619,Salaried,Yes,Yes
1286,48,71184,280156,425,Business,No,Yes
1287,50,81916,158212,576,Business,No,Yes
1288,49,93972,89071,503,Self-Employed,No,Yes
1289,26,82187,162990,493,Business,Yes,Yes
1290,55,32984,119519,846,Self-Employed,Yes,Yes
1291,57,53039,59503,585,Salaried,No,Yes
1292,44,78606,241775,356,Salaried,No,NO
1293,49,30616,145457,602,Self-Employed,Yes,NO
1294,51,70072,238938,462,Salaried,Yes,NO
1295,55,44574,197977,318,Salaried,Yes,Yes
1296,53,23430,95838,669,Self-Employed,Yes,Yes
1297,41,32676,437344,563,Self-Employed,Yes,Yes
1298,52,30816,139489,412,Salaried,No,Yes
1299,43,52733,76806,787,Business,Yes,NO
1300,53,22050,226072,626,Business,No,Yes
1301,23,53933,465384,841,Self-Employed,No,NO
1302,38,44951,120119,364,Self-Employed,Yes,Yes
1303,45,52413,350858,591,Business,Yes,NO
1304,51,54801,235165,324,Salaried,No,Yes
1305,23,75619,367563,848,Business,Yes,NO
1306,44,52913,492361,300,Business,No,Yes
1307,52,60600,155432,848,Business,Yes,NO
1308,42,77775,405093,440,Business,Yes,Yes
1309,43,55400,445677,487,Self-Employed,Yes,NO
1310,22,24494,457507,427,Self-Employed,No,NO
1311,47,94691,227876,500,Salaried,Yes,Yes
1312,22,63001,389115,426,Salaried,No,NO
1313,46,87364,405615,556,Salaried,Yes,Yes
1314,37,65028,377090,846,Salaried,No,Yes
1315,53,57573,411133,493,Business,Yes,Yes
1316,29,20806,134080,403,Self-Employed,No,NO
1317,59,76638,302791,834,Self-Employed,No,NO
1318,49,49757,127794,564,Salaried,No,Yes
1319,46,54636,342985,683,Salaried,No,Yes
1320,55,68280,174447,559,Business,No,NO
1321,45,44262,170029,713,Business,No,NO
1322,44,82211,229830,657,Salaried,Yes,NO
1323,33,74842,388416,374,Self-Employed,No,Yes
1324,27,76979,87643,654,Self-Employed,No,Yes
1325,56,58197,493624,487,Self-Employed,No,Yes
1326,40,61844,356094,589,Salaried,Yes,Yes
1327,21,84754,237921,344,Self-Employed,Yes,Yes
1328,28,54157,412644,382,Business,Yes,NO
1329,36,97129,209116,422,Business,No,Yes
1330,34,60042,437732,657,Salaried,Yes,NO
1331,32,81665,65997,827,Business,Yes,NO
1332,43,47376,391895,365,Salaried,No,Yes
1333,35,75554,148605,674,Self-Employed,No,NO
1334,48,34199,467127,461,Self-Employed,Yes,Yes
1335,54,70948,367677,679,Self-Employed,No,NO
1336,22,93781,394710,657,Business,No,Yes
1337,52,92750,275942,487,Salaried,No,Yes
1338,43,86262,195643,621,Self-Employed,No,NO
1339,42,66600,158255,749,Salaried,Yes,Yes
1340,45,96898,310298,773,Self-Employed,No,NO
1341,42,82483,108005,312,Business,Yes,Yes
1342,42,38297,267322,483,Business,Yes,Yes
1343,26,50448,239784,410,Salaried,Yes,Yes
1344,35,46172,93541,807,Business,Yes,NO
1345,57,62874,73387,589,Business,No,NO
1346,53,27657,406124,594,Salaried,No,Yes
1347,28,45425,229980,750,Self-Employed,No,NO
1348,25,46685,135457,514,Business,Yes,Yes
1349,59,44578,194129,326,Salaried,Yes,NO
1350,24,48831,114028,530,Business,Yes,NO
1351,26,27906,169246,620,Business,No,Yes
1352,52,81413,367875,532,Business,Yes,Yes
1353,50,74028,205930,736,Business,No,Yes
1354,55,27287,229761,832,Salaried,No,Yes
1355,36,53660,94638,702,Salaried,No,Yes
1356,33,95758,227558,352,Salaried,No,NO
1357,50,80504,70567,612,Business,Yes,NO
1358,39,79720,472955,580,Business,No,Yes
1359,37,54701,107804,330,Business,Yes,Yes
1360,39,37674,420965,636,Salaried,No,Yes
1361,48,43874,53754,482,Business,Yes,NO
1362,46,63642,77044,322,Self-Employed,Yes,Yes
1363,57,85160,117260,843,Business,No,Yes
1364,46,37602,116912,745,Self-Employed,No,NO
1365,43,45931,306695,373,Business,No,NO
1366,29,49192,58706,309,Salaried,Yes,NO
1367,32,66542,321038,783,Business,No,NO
1368,21,62520,461253,755,Self-Employed,No,Yes
1369,21,84772,396130,459,Self-Employed,Yes,NO
1370,54,78762,394086,313,Business,No,NO
1371,52,70106,232684,477,Self-Employed,Yes,Yes
1372,45,45559,79725,711,Self-Employed,No,Yes
1373,21,53742,186998,352,Salaried,Yes,Yes
1374,36,89669,154555,707,Business,Yes,NO
1375,59,41754,311486,321,Business,No,Yes
1376,25,23972,321640,329,Business,Yes,NO
1377,42,90831,106447,559,Self-Employed,No,NO
1378,49,61873,413748,504,Business,No,NO
1379,23,29903,210878,358,Business,Yes,Yes
1380,32,23020,400343,770,Salaried,No,NO
1381,46,61755,91321,765,Salaried,Yes,Yes
1382,36,65648,303113,311,Salaried,Yes,Yes
1383,57,29516,283103,589,Self-Employed,Yes,Yes
1384,42,22396,465872,653,Business,Yes,NO
1385,49,39129,105147,374,Salaried,Yes,NO
1386,34,21591,141396,740,Salaried,Yes,NO
1387,48,31303,492882,540,Salaried,Yes,Yes
1388,25,50561,350931,453,Business,Yes,NO
1389,50,91719,294839,395,Business,No,NO
1390,25,27314,71727,593,Business,No,NO
1391,32,39623,289423,508,Self-Employed,Yes,NO
1392,36,87675,145081,642,Self-Employed,No,NO
1393,46,85082,434865,387,Salaried,No,Yes
1394,46,53130,291130,689,Business,No,Yes
1395,41,71756,118056,624,Salaried,No,Yes
1396,59,46292,184153,456,Business,No,Yes
1397,56,89274,215268,436,Business,No,NO
1398,53,22469,217807,727,Business,Yes,Yes
1399,50,73947,285821,751,Self-Employed,No,NO
1400,57,42534,130102,440,Self-Employed,No,Yes
1401,43,83620,206570,382,Business,No,Yes
1402,30,68874,126865,476,Salaried,No,Yes
1403,25,69708,212728,497,Business,Yes,NO
1404,56,94553,117695,720,Business,Yes,NO
1405,54,88344,481116,700,Salaried,Yes,Yes
1406,51,69138,167235,770,Business,Yes,NO
1407,30,74302,490917,517,Salaried,No,Yes
1408,39,67638,158777,474,Self-Employed,Yes,Yes
1409,52,98249,69033,322,Self-Employed,Yes,Yes
1410,21,22719,191877,534,Salaried,Yes,NO
1411,25,42890,216923,312,Self-Employed,Yes,Yes
1412,24,97236,76832,400,Self-Employed,No,Yes
1413,36,56509,244509,835,Salaried,Yes,Yes
1414,44,62534,427869,822,Self-Employed,No,NO
1415,36,38787,195016,751,Business,Yes,Yes
1416,22,68845,332017,730,Business,No,NO
1417,48,77932,90372,832,Salaried,No,Yes
1418,52,53062,139464,592,Self-Employed,Yes,NO
1419,47,95713,196451,400,Business,Yes,Yes
1420,40,80461,167322,801,Business,Yes,Yes
1421,44,95418,217823,603,Self-Employed,Yes,NO
1422,32,86672,412226,839,Self-Employed,No,NO
1423,55,54832,270894,654,Business,No,Yes
1424,53,51966,317254,602,Business,Yes,NO
1425,53,92545,497557,795,Salaried,Yes,Yes
1426,57,32987,324231,526,Salaried,No,Yes
1427,32,57311,466978,535,Business,Yes,Yes
1428,23,51575,394761,754,Salaried,No,NO
1429,21,83852,150483,312,Business,Yes,Yes
1430,53,21007,59596,509,Business,No,NO
1431,30,90981,284627,696,Salaried,No,Yes
1432,49,96242,157539,399,Salaried,No,NO
1433,33,67517,68313,330,Self-Employed,No,NO
1434,32,49257,425319,827,Self-Employed,No,Yes
1435,51,62207,247621,628,Self-Employed,Yes,NO
1436,22,33281,164914,465,Business,No,Yes
1437,55,81246,73705,758,Salaried,Yes,Yes
1438,43,21435,248436,399,Business,No,Yes
1439,37,46660,385589,472,Salaried,No,Yes
1440,46,25084,153892,461,Business,Yes,Yes
1441,28,33507,259717,562,Self-Employed,Yes,NO
1442,49,92595,314167,573,Self-Employed,Yes,Yes
1443,46,65539,169654,302,Self-Employed,Yes,NO
1444,30,27491,240868,327,Business,No,NO
1445,46,70192,130073,625,Salaried,Yes,Yes
1446,54,83888,404341,448,Salaried,No,NO
1447,27,93609,114429,839,Self-Employed,Yes,Yes
1448,24,29077,154195,787,Self-Employed,Yes,NO
1449,31,40953,242699,737,Self-Employed,No,NO
1450,49,96919,83848,364,Self-Employed,No,NO
1451,56,87889,481020,655,Salaried,Yes,Yes
1452,45,43821,458595,832,Business,No,NO
1453,41,57567,339910,551,Business,No,Yes
1454,56,44860,118099,534,Business,No,NO
1455,30,41195,479276,526,Business,No,NO
1456,57,97475,119122,824,Self-Employed,No,NO
1457,29,41427,197159,612,Self-Employed,No,NO
1458,44,47083,98868,348,Self-Employed,No,Yes
1459,55,77372,169119,417,Business,No,Yes
1460,55,64064,466441,353,Self-Employed,Yes,NO
1461,56,27813,407430,343,Self-Employed,No,NO
1462,38,51598,318787,352,Salaried,Yes,Yes
1463,59,47082,348871,824,Salaried,No,Yes
1464,52,49241,454221,401,Self-Employed,No,Yes
1465,44,64569,159079,697,Salaried,No,Yes
1466,43,31745,377841,437,Salaried,No,NO
1467,52,46029,66029,686,Self-Employed,Yes,NO
1468,57,33025,296353,410,Self-Employed,Yes,Yes
1469,32,34288,457442,316,Self-Employed,No,Yes
1470,33,26540,244718,481,Self-Employed,Yes,Yes
1471,43,88878,471947,835,Business,No,Yes
1472,45,61846,421602,840,Business,No,Yes
1473,55,95932,422528,470,Self-Employed,Yes,Yes
1474,50,37482,118926,708,Salaried,Yes,NO
1475,37,43411,187069,677,Self-Employed,No,NO
1476,40,70975,367650,487,Self-Employed,No,NO
1477,45,80545,390373,529,Salaried,Yes,Yes
1478,42,98797,493031,418,Business,No,Yes
1479,33,72307,92092,455,Self-Employed,Yes,Yes
1480,39,23093,374683,764,Self-Employed,No,NO
1481,56,97258,202889,403,Business,No,Yes
1482,32,42042,218933,801,Business,Yes,Yes
1483,39,72930,63428,474,Salaried,Yes,NO
1484,32,64413,225006,720,Business,Yes,Yes
1485,29,53756,296627,433,Business,No,NO
1486,27,73268,295439,690,Business,No,NO
1487,48,59214,191330,800,Salaried,No,Yes
1488,34,48602,107775,332,Business,No,NO
1489,51,73331,262652,354,Business,Yes,Yes
1490,39,68901,317613,818,Salaried,No,NO
1491,36,83416,340998,311,Business,No,Yes
1492,25,52196,187328,827,Business,No,NO
1493,55,25626,305158,672,Salaried,Yes,Yes
1494,32,27424,126256,783,Self-Employed,No,NO
1495,45,32857,477153,527,Salaried,No,NO
1496,41,39982,411278,606,Business,Yes,NO
1497,56,96961,182723,756,Business,No,Yes
1498,43,21980,231360,459,Business,No,Yes
1499,36,68290,396874,630,Salaried,Yes,NO
