Customer_ID,Age,Monthly_Income,Loan_Amount,Credit_Score,Employment_Type,Previous_Loan,Loan_Default
1500,59,46431,468267,524,Business,No,Yes
1501,59,46385,339530,803,Business,No,NO
1502,34,58158,292634,755,Salaried,No,Yes
1503,51,43019,459400,344,Self-Employed,Yes,NO
1504,25,38639,83787,513,Self-Employed,No,Yes
1505,55,41563,71621,358,Business,No,NO
1506,43,59341,127984,494,Salaried,Yes,NO
1507,49,25776,488469,788,Business,Yes,NO
1508,31,56444,346195,456,Salaried,No,NO
1509,38,88916,361955,525,Salaried,No,Yes
1510,32,28711,80447,711,Self-Employed,No,NO
1511,29,94318,178046,504,Self-Employed,No,Yes
1512,30,50707,265002,378,Salaried,Yes,Yes
1513,37,59110,211326,423,Business,No,NO
1514,58,81788,396189,770,Self-Employed,Yes,Yes
1515,27,58827,166859,517,Business,Yes,Yes
1516,33,25655,238490,815,Self-Employed,No,Yes
1517,29,64859,457688,403,Self-Employed,No,NO
1518,47,73625,53471,692,Business,Yes,Yes
1519,22,72098,288404,733,Self-Employed,Yes,Yes
1520,25,35251,170312,630,Self-Employed,No,NO
1521,49,20526,276876,442,Business,Yes,NO
1522,57,88760,189401,839,Self-Employed,No,Yes
1523,58,67837,215937,577,Self-Employed,No,NO
1524,39,31536,96850,532,Self-Employed,Yes,Yes
1525,28,48541,366364,828,Business,Yes,Yes
1526,21,99083,293306,389,Salaried,No,Yes
1527,42,71027,143808,791,Business,Yes,NO
1528,37,54531,187469,498,Salaried,No,Yes
1529,27,28712,278981,661,Self-Employed,No,NO
1530,45,85455,216597,740,Salaried,No,NO
1531,24,94744,103072,325,Business,Yes,Yes
1532,56,25109,271178,324,Business,No,NO
1533,26,69268,133820,693,Self-Employed,No,NO
1534,51,74615,73284,806,Salaried,No,NO
1535,39,49759,133369,600,Self-Employed,No,NO
1536,59,80112,337266,638,Self-Employed,No,NO
1537,47,46589,442493,566,Business,No,Yes
1538,30,50015,382697,760,Salaried,No,NO
1539,46,49009,262978,755,Salaried,No,Yes
1540,39,82046,406932,659,Salaried,No,Yes
1541,59,46143,112812,367,Salaried,No,Yes
1542,23,26154,320143,711,Self-Employed,No,Yes
1543,33,41804,334580,790,Self-Employed,Yes,Yes
1544,48,61688,355107,348,Business,No,Yes
1545,40,84288,183168,401,Self-Employed,No,NO
1546,48,71195,294809,515,Self-Employed,No,NO
1547,28,40581,468495,737,Business,Yes,NO
1548,59,72648,302164,458,Business,No,Yes
1549,21,50087,421043,788,Business,Yes,NO
1550,23,69930,295317,541,Self-Employed,No,NO
1551,33,52981,338345,304,Self-Employed,No,NO
1552,48,89298,200787,660,Business,Yes,Yes
1553,45,66167,210381,758,Business,No,NO
1554,53,95304,196150,547,Business,Yes,Yes
1555,58,63408,499830,721,Self-Employed,Yes,NO
1556,26,59499,55105,314,Self-Employed,No,Yes
1557,52,72269,429810,421,Salaried,No,Yes
1558,41,58559,406992,576,Self-Employed,No,Yes
1559,36,94319,314983,752,Self-Employed,No,NO
1560,41,68787,118920,689,Self-Employed,Yes,NO
1561,31,55488,355763,593,Business,Yes,Yes
1562,57,94441,92821,745,Self-Employed,No,NO
1563,56,94663,175736,509,Business,Yes,Yes
1564,55,42431,456709,601,Salaried,Yes,Yes
1565,39,81681,67069,522,Salaried,No,NO
1566,40,83483,57531,302,Business,Yes,NO
1567,38,69153,480267,817,Business,Yes,NO
1568,34,26368,188808,392,Business,No,Yes
1569,35,47424,188782,819,Self-Employed,Yes,Yes
1570,51,65004,117155,727,Salaried,No,NO
1571,21,76985,457191,792,Business,Yes,Yes
1572,23,70069,112424,534,Self-Employed,No,NO
1573,36,72326,357747,460,Salaried,Yes,Yes
1574,43,43398,466468,630,Self-Employed,Yes,NO
1575,31,70861,182503,632,Salaried,No,NO
1576,32,95897,255675,349,Self-Employed,No,Yes
1577,30,88577,218553,822,Salaried,No,NO
1578,52,85641,404717,791,Salaried,No,NO
1579,36,29078,190629,571,Self-Employed,Yes,Yes
1580,28,45003,415446,551,Business,Yes,NO
1581,58,82768,181234,389,Salaried,Yes,Yes
1582,32,71047,477958,745,Business,No,NO
1583,44,91626,69675,631,Self-Employed,Yes,Yes
1584,48,77660,123997,438,Business,Yes,NO
1585,28,69786,198087,656,Business,No,NO
1586,48,21925,493273,573,Business,No,NO
1587,56,46015,475807,318,Business,Yes,NO
1588,46,53320,281390,610,Business,No,Yes
1589,28,84881,190905,453,Salaried,Yes,Yes
1590,48,46289,320040,689,Salaried,Yes,Yes
1591,48,23389,476188,559,Salaried,No,Yes
1592,57,45683,361877,424,Self-Employed,Yes,Yes
1593,56,33629,301435,653,Business,No,Yes
1594,47,81550,91800,572,Salaried,No,Yes
1595,37,44826,146044,544,Self-Employed,Yes,NO
1596,29,46630,317491,749,Salaried,Yes,NO
1597,53,66163,240135,546,Salaried,Yes,NO
1598,40,86435,183715,819,Business,No,NO
1599,33,31653,352929,440,Self-Employed,Yes,Yes
1600,48,47961,330825,661,Business,No,Yes
1601,49,94137,493242,307,Business,No,Yes
1602,33,53662,416008,777,Salaried,Yes,NO
1603,55,76446,459108,651,Business,No,Yes
1604,26,41288,359443,794,Self-Employed,Yes,NO
1605,38,56877,67073,726,Business,Yes,Yes
1606,25,35313,414448,338,Business,Yes,Yes
1607,45,92715,80682,486,Business,Yes,Yes
1608,22,30326,278870,392,Salaried,Yes,Yes
1609,30,21560,277966,385,Self-Employed,Yes,NO
1610,50,99148,436446,343,Salaried,Yes,NO
1611,25,46745,457505,436,Salaried,No,Yes
1612,53,51890,165359,720,Salaried,Yes,NO
1613,21,40022,451143,373,Salaried,No,Yes
1614,38,72579,491546,847,Salaried,No,Yes
1615,52,90316,116707,811,Self-Employed,No,Yes
1616,31,48380,301351,455,Business,Yes,Yes
1617,41,22356,288511,554,Salaried,No,NO
1618,46,90326,285718,470,Salaried,No,Yes
1619,45,40049,115428,469,Self-Employed,Yes,Yes
1620,42,95717,100601,621,Self-Employed,Yes,NO
1621,47,36082,445755,755,Business,No,Yes
1622,33,20661,161487,454,Self-Employed,Yes,NO
1623,53,57412,203741,648,Business,Yes,Yes
1624,54,22920,463860,750,Salaried,Yes,Yes
1625,55,80315,461961,472,Salaried,Yes,Yes
1626,21,99561,301924,309,Business,No,Yes
1627,41,28946,309153,564,Self-Employed,Yes,Yes
1628,26,65500,340372,737,Business,Yes,Yes
1629,48,36309,299430,546,Self-Employed,Yes,NO
1630,37,75230,477737,845,Salaried,No,Yes
1631,25,50027,172788,798,Self-Employed,No,NO
1632,51,92541,147239,428,Business,Yes,NO
1633,25,79321,76928,626,Business,Yes,Yes
1634,58,20956,330466,703,Salaried,No,NO
1635,23,94131,400040,658,Self-Employed,Yes,Yes
1636,43,67908,112292,316,Self-Employed,Yes,NO
1637,57,98339,79055,573,Self-Employed,No,Yes
1638,57,45963,355035,415,Salaried,Yes,NO
1639,30,59443,131912,390,Self-Employed,Yes,NO
1640,30,59063,187660,381,Business,No,Yes
1641,39,24703,402680,623,Self-Employed,No,NO
1642,37,85128,318448,413,Salaried,Yes,Yes
1643,41,92099,57345,357,Self-Employed,No,Yes
1644,34,45849,210372,453,Self-Employed,Yes,Yes
1645,29,51860,467475,703,Business,Yes,Yes
1646,21,51585,141006,565,Self-Employed,Yes,Yes
1647,33,42015,458568,614,Business,No,NO
1648,24,97539,179350,340,Business,No,NO
1649,21,63585,214437,404,Salaried,Yes,NO
1650,52,46958,331590,492,Business,Yes,Yes
1651,54,46017,314480,700,Business,No,NO
1652,48,96707,374176,577,Salaried,No,NO
1653,51,65350,256487,653,Business,No,NO
1654,28,32201,147852,555,Salaried,Yes,NO
1655,59,49426,188593,398,Self-Employed,No,NO
1656,46,37778,252779,581,Salaried,No,Yes
1657,54,65241,204553,702,Business,Yes,Yes
1658,23,62229,330618,408,Salaried,Yes,NO
1659,32,68364,227832,498,Business,Yes,Yes
1660,21,77056,367862,602,Self-Employed,No,Yes
1661,25,47490,356773,626,Salaried,Yes,NO
1662,50,39975,95232,453,Self-Employed,Yes,NO
1663,50,46723,398688,704,Business,Yes,Yes
1664,37,43279,309013,761,Business,Yes,NO
1665,43,98301,362813,431,Self-Employed,No,Yes
1666,35,31561,259093,383,Salaried,Yes,Yes
1667,57,86061,381328,698,Salaried,No,NO
1668,41,69153,229017,408,Business,No,Yes
1669,34,53142,63140,520,Self-Employed,No,Yes
1670,22,46916,438612,667,Self-Employed,Yes,Yes
1671,31,84324,133457,446,Salaried,No,NO
1672,59,64965,64357,411,Salaried,Yes,NO
1673,58,24648,161672,793,Salaried,Yes,NO
1674,54,55133,380817,804,Self-Employed,Yes,NO
1675,58,70677,171673,774,Salaried,No,Yes
1676,54,90135,115633,570,Salaried,Yes,NO
1677,38,55046,258015,720,Business,Yes,NO
1678,50,67064,146111,666,Salaried,Yes,NO
1679,35,89350,390402,579,Salaried,No,NO
1680,47,65893,456140,582,Self-Employed,No,Yes
1681,54,81272,119286,339,Self-Employed,No,Yes
1682,58,87649,143269,488,Business,Yes,Yes
1683,53,84674,308635,463,Salaried,No,NO
1684,44,33760,124071,835,Business,Yes,NO
1685,35,41927,271095,835,Self-Employed,Yes,Yes
1686,50,81367,80651,303,Business,No,NO
1687,37,32588,120202,589,Self-Employed,Yes,NO
1688,25,72233,98777,732,Business,No,Yes
1689,49,64738,198066,770,Business,Yes,Yes
1690,24,53397,379407,480,Salaried,No,NO
1691,30,96367,240706,547,Business,Yes,NO
1692,37,91260,150158,578,Salaried,Yes,NO
1693,30,96619,322944,553,Salaried,Yes,Yes
1694,37,39816,349967,480,Salaried,Yes,Yes
1695,40,62240,289647,808,Salaried,Yes,Yes
1696,44,26276,376022,625,Business,No,Yes
1697,25,99530,330852,656,Self-Employed,Yes,NO
1698,54,43499,193891,690,Self-Employed,No,Yes
1699,26,91635,255977,384,Self-Employed,No,Yes
1700,22,55946,113870,616,Business,No,NO
1701,33,75204,59283,511,Salaried,Yes,NO
1702,31,71886,211645,814,Self-Employed,Yes,NO
1703,43,91652,390851,683,Business,Yes,Yes
1704,36,35563,474149,641,Salaried,No,NO
1705,51,29847,55774,337,Self-Employed,Yes,NO
1706,31,46155,253127,810,Salaried,Yes,Yes
1707,36,99671,192055,719,Self-Employed,No,Yes
1708,28,87278,146468,468,Self-Employed,No,NO
1709,24,38309,408478,642,Self-Employed,No,Yes
1710,24,20619,330277,605,Salaried,No,NO
1711,45,70108,458155,841,Business,No,NO
1712,23,54707,50781,836,Salaried,No,Yes
1713,52,40337,164586,411,Self-Employed,Yes,NO
1714,23,86504,499916,710,Salaried,No,Yes
1715,47,67614,339768,505,Business,Yes,Yes
1716,49,20281,56823,484,Salaried,Yes,Yes
1717,52,47420,68489,681,Business,Yes,NO
1718,39,59030,221033,795,Business,No,Yes
1719,41,21058,341262,678,Salaried,Yes,Yes
1720,25,96260,150417,346,Self-Employed,No,NO
1721,38,48404,131816,827,Business,No,NO
1722,48,49856,203335,803,Salaried,Yes,NO
1723,42,29200,325709,321,Business,No,NO
1724,41,84178,201426,512,Self-Employed,Yes,Yes
1725,26,53997,224023,609,Salaried,Yes,Yes
1726,21,45611,403323,571,Salaried,No,Yes
1727,25,61235,73648,501,Salaried,Yes,NO
1728,32,55057,493945,331,Self-Employed,Yes,NO
1729,46,21239,91971,742,Business,Yes,Yes
1730,54,85661,68658,461,Salaried,No,NO
1731,34,65272,71253,553,Business,Yes,NO
1732,46,81212,229635,820,Business,No,Yes
1733,47,35398,207462,779,Self-Employed,No,Yes
1734,29,76503,400808,309,Salaried,Yes,NO
1735,46,26638,232650,804,Business,Yes,NO
1736,42,26570,260097,735,Salaried,No,NO
1737,50,88785,153850,410,Salaried,No,Yes
1738,37,29110,475874,452,Self-Employed,Yes,Yes
1739,46,99141,187924,401,Salaried,Yes,Yes
1740,56,32115,276058,490,Salaried,No,Yes
1741,21,59062,183623,380,Business,No,Yes
1742,28,42911,384091,788,Self-Employed,No,NO
1743,55,52556,111001,387,Salaried,No,NO
1744,35,98131,230231,493,Business,No,NO
1745,42,21969,172775,403,Self-Employed,Yes,Yes
1746,34,63753,494923,395,Self-Employed,No,Yes
1747,46,24470,83243,722,Business,No,Yes
1748,48,30225,202872,497,Business,Yes,NO
1749,43,43196,388083,300,Business,Yes,Yes
1750,34,33669,369972,706,Business,No,Yes
1751,44,57380,311716,677,Business,No,NO
1752,22,68320,450455,466,Salaried,Yes,Yes
1753,46,67414,318854,808,Salaried,No,NO
1754,34,35577,464600,612,Self-Employed,No,Yes
1755,27,75409,464254,717,Salaried,Yes,Yes
1756,23,48625,221918,776,Salaried,No,NO
1757,43,44089,269055,372,Salaried,Yes,NO
1758,38,56487,350135,440,Business,Yes,NO
1759,58,85838,260129,561,Self-Employed,Yes,NO
1760,55,70138,450187,639,Self-Employed,Yes,NO
1761,35,62823,472355,607,Self-Employed,No,NO
1762,45,57208,397589,544,Self-Employed,Yes,Yes
1763,57,74061,258139,814,Salaried,No,Yes
1764,48,50659,130257,636,Salaried,No,NO
1765,30,51890,349855,375,Business,No,Yes
1766,59,99134,56530,474,Self-Employed,No,NO
1767,37,67055,323260,408,Salaried,No,Yes
1768,59,39508,115794,482,Salaried,Yes,NO
1769,42,62287,443498,491,Business,Yes,Yes
1770,46,98916,260545,364,Business,Yes,Yes
1771,45,46984,182970,773,Business,Yes,Yes
1772,37,28125,54135,399,Salaried,No,Yes
1773,33,56059,449845,843,Salaried,Yes,Yes
1774,40,89569,421616,427,Business,No,NO
1775,45,37087,437291,751,Self-Employed,No,NO
1776,24,25704,300870,668,Business,Yes,NO
1777,30,80576,139087,342,Business,Yes,Yes
1778,23,93384,246103,718,Business,Yes,NO
1779,38,92460,345524,787,Business,Yes,Yes
1780,56,47208,442095,377,Salaried,No,Yes
1781,42,86024,329215,569,Self-Employed,No,Yes
1782,54,59882,70074,614,Business,Yes,NO
1783,28,45923,271796,467,Self-Employed,No,Yes
1784,39,49165,117843,638,Self-Employed,No,NO
1785,57,87203,89901,492,Self-Employed,No,NO
1786,26,24114,323349,752,Business,Yes,Yes
1787,46,84965,498877,582,Salaried,No,Yes
1788,54,56321,436805,635,Business,Yes,NO
1789,26,93297,318050,689,Self-Employed,Yes,NO
1790,57,45426,445807,824,Self-Employed,No,NO
1791,53,37772,437720,539,Salaried,No,NO
1792,42,23712,112987,782,Business,Yes,NO
1793,41,21367,392829,757,Self-Employed,No,NO
1794,26,71924,422598,388,Salaried,No,Yes
1795,26,23726,417631,394,Self-Employed,Yes,NO
1796,24,47723,104400,751,Salaried,Yes,NO
1797,50,29108,206222,727,Salaried,Yes,NO
1798,31,97714,81852,450,Business,Yes,NO
1799,50,55643,486086,813,Self-Employed,No,Yes
1800,51,51324,364900,675,Business,No,Yes
1801,44,28927,427501,321,Self-Employed,Yes,NO
1802,29,42443,169052,612,Business,Yes,NO
1803,23,99973,106481,818,Self-Employed,Yes,NO
1804,51,83449,313427,505,Business,No,Yes
1805,57,96743,83691,674,Salaried,Yes,Yes
1806,56,80233,444341,750,Self-Employed,No,Yes
1807,44,45537,248137,478,Self-Employed,Yes,Yes
1808,51,97576,76170,509,Salaried,Yes,Yes
1809,26,42612,58438,799,Business,Yes,Yes
1810,22,26471,332239,763,Self-Employed,No,NO
1811,40,55631,197226,423,Self-Employed,No,Yes
1812,48,51348,451220,412,Business,No,Yes
1813,31,84732,321896,311,Salaried,Yes,NO
1814,24,21177,105426,425,Business,No,Yes
1815,35,24760,289968,630,Business,No,NO
1816,26,52779,338963,582,Business,Yes,Yes
1817,50,41636,404195,439,Self-Employed,Yes,NO
1818,58,73551,205289,700,Salaried,No,NO
1819,22,31556,311501,396,Salaried,No,NO
1820,35,47598,269780,816,Business,No,NO
1821,31,31563,345138,368,Self-Employed,No,NO
1822,28,66819,196108,417,Business,Yes,Yes
1823,46,93770,258347,358,Self-Employed,Yes,Yes
1824,25,46966,147756,332,Self-Employed,Yes,NO
1825,26,79889,492632,617,Self-Employed,No,NO
1826,46,46987,452803,349,Self-Employed,No,NO
1827,24,98714,145665,788,Salaried,Yes,Yes
1828,39,78348,181717,318,Self-Employed,Yes,NO
1829,40,44596,212002,496,Self-Employed,No,NO
1830,53,53174,311691,749,Business,No,NO
1831,40,84106,131835,751,Business,Yes,NO
1832,32,89967,172232,588,Salaried,Yes,Yes
1833,21,79182,473306,440,Business,Yes,NO
1834,46,59310,268561,383,Self-Employed,No,NO
1835,34,76088,495358,690,Business,No,Yes
1836,58,28906,293051,514,Salaried,No,NO
1837,57,56914,207547,825,Business,No,NO
1838,31,65379,462104,514,Business,No,Yes
1839,56,98612,93732,702,Salaried,No,Yes
1840,33,57650,262695,427,Salaried,Yes,Yes
1841,23,66881,358449,776,Self-Employed,Yes,NO
1842,53,66413,227109,703,Business,No,NO
1843,26,26012,59346,328,Self-Employed,Yes,Yes
1844,30,70115,312731,637,Business,No,Yes
1845,25,27151,62763,660,Business,Yes,Yes
1846,43,77716,240237,691,Self-Employed,No,NO
1847,30,56378,288553,517,Business,Yes,NO
1848,22,62652,381759,501,Business,Yes,Yes
1849,33,92430,479332,316,Business,No,NO
1850,22,33467,170987,621,Salaried,No,Yes
1851,40,51010,266823,817,Self-Employed,Yes,NO
1852,21,74691,141353,624,Salaried,Yes,NO
1853,57,84157,271373,711,Self-Employed,No,NO
1854,29,32289,407792,617,Self-Employed,Yes,NO
1855,37,64976,75556,381,Business,No,Yes
1856,29,63596,371186,773,Self-Employed,No,NO
1857,31,43171,68099,767,Salaried,Yes,NO
1858,35,64139,421233,724,Salaried,No,Yes
1859,44,68713,226168,503,Salaried,Yes,NO
1860,58,49734,253058,686,Self-Employed,Yes,Yes
1861,55,92588,194302,397,Salaried,No,Yes
1862,50,83646,472225,644,Self-Employed,Yes,NO
1863,51,23654,252041,507,Salaried,No,NO
1864,25,38743,83866,813,Salaried,No,Yes
1865,34,68368,155400,465,Self-Employed,No,Yes
1866,31,94172,396390,321,Salaried,Yes,Yes
1867,29,26441,389119,453,Business,No,NO
1868,54,44611,485071,738,Self-Employed,Yes,Yes
1869,32,32149,393701,594,Self-Employed,No,Yes
1870,55,79189,187488,518,Self-Employed,No,Yes
1871,55,41675,122516,794,Business,No,NO
1872,21,91031,236987,529,Self-Employed,Yes,Yes
1873,42,62668,461274,319,Salaried,Yes,NO
1874,49,33673,483934,447,Salaried,No,NO
1875,28,96666,344746,407,Salaried,No,Yes
1876,31,85429,239139,702,Self-Employed,Yes,NO
1877,57,43669,208588,782,Salaried,Yes,Yes
1878,34,54068,179295,666,Self-Employed,Yes,NO
1879,50,29435,137969,713,Salaried,No,NO
1880,55,72249,182161,608,Business,Yes,Yes
1881,41,57384,480562,433,Business,No,Yes
1882,57,96153,255735,582,Business,Yes,Yes
1883,25,95388,191559,372,Business,No,NO
1884,39,51401,312299,780,Self-Employed,No,NO
1885,34,91831,173950,651,Salaried,No,Yes
1886,46,54084,379638,625,Business,Yes,Yes
1887,24,75826,126229,742,Self-Employed,Yes,NO
1888,45,56451,154648,399,Business,Yes,NO
1889,45,27227,88547,358,Business,No,NO
1890,38,51910,78795,807,Self-Employed,No,Yes
1891,28,56041,236368,557,Self-Employed,Yes,NO
1892,59,85681,71447,712,Salaried,No,Yes
1893,34,85481,217670,751,Salaried,No,NO
1894,52,88576,485030,364,Business,No,NO
1895,58,84174,271823,453,Business,Yes,Yes
1896,53,46160,306190,565,Salaried,No,Yes
1897,43,37633,256402,378,Salaried,Yes,Yes
1898,35,37014,302419,614,Self-Employed,Yes,NO
1899,53,69104,279817,547,Salaried,Yes,NO
1900,45,61621,400104,713,Salaried,Yes,NO
1901,37,97231,375422,324,Business,Yes,Yes
1902,53,88388,105077,583,Salaried,No,NO
1903,22,36014,162782,748,Business,Yes,Yes
1904,34,53755,152932,600,Salaried,Yes,Yes
1905,59,60390,452744,367,Self-Employed,Yes,Yes
1906,26,43711,493316,306,Salaried,No,NO
1907,26,77993,422013,436,Salaried,No,NO
1908,23,94696,451395,463,Salaried,No,Yes
1909,27,47213,360925,382,Business,No,NO
1910,28,77784,236339,719,Self-Employed,Yes,Yes
1911,35,27421,467168,372,Salaried,Yes,Yes
1912,49,37727,365942,536,Business,No,NO
1913,53,24358,148696,345,Self-Employed,No,Yes
1914,50,85108,100939,561,Business,No,Yes
1915,59,52117,341660,475,Business,No,NO
1916,47,51910,237598,465,Self-Employed,Yes,Yes
1917,56,75754,191521,669,Salaried,No,Yes
1918,49,82438,100290,353,Business,No,Yes
1919,58,49371,438832,718,Business,No,Yes
1920,53,71501,398805,806,Salaried,No,Yes
1921,57,80946,385098,640,Salaried,No,Yes
1922,47,58467,334890,426,Self-Employed,No,Yes
1923,53,37625,117990,708,Self-Employed,No,NO
1924,24,53893,108810,666,Self-Employed,Yes,NO
1925,42,96329,168362,570,Salaried,Yes,Yes
1926,22,51007,196295,678,Business,Yes,Yes
1927,30,59532,183669,372,Business,Yes,NO
1928,25,74253,246749,547,Self-Employed,Yes,NO
1929,30,32323,314803,342,Salaried,Yes,NO
1930,53,93379,136516,676,Business,No,NO
1931,58,34210,124567,340,Self-Employed,No,NO
1932,33,36456,327181,469,Business,Yes,Yes
1933,51,51367,176498,511,Business,No,NO
1934,56,74624,227810,792,Salaried,Yes,NO
1935,44,30106,62109,338,Salaried,No,NO
1936,35,88008,334154,668,Business,No,Yes
1937,49,92240,320931,450,Self-Employed,No,Yes
1938,28,84315,289472,410,Salaried,No,Yes
1939,25,89249,189544,779,Business,No,Yes
1940,49,90587,296183,735,Salaried,No,Yes
1941,24,30756,204455,346,Salaried,Yes,Yes
1942,32,88011,373853,665,Salaried,Yes,NO
1943,22,56378,294325,368,Business,No,Yes
1944,47,24255,84518,598,Self-Employed,Yes,Yes
1945,51,34484,103909,595,Self-Employed,No,NO
1946,56,76549,330495,502,Self-Employed,Yes,Yes
1947,56,54503,250696,360,Salaried,No,NO
1948,46,93794,496546,613,Business,Yes,NO
1949,47,65113,65282,460,Salaried,No,Yes
1950,25,94069,289017,630,Self-Employed,Yes,NO
1951,40,25249,464994,827,Self-Employed,No,NO
1952,31,39201,467480,637,Business,Yes,NO
1953,30,78576,317219,603,Salaried,No,NO
1954,58,29686,229526,802,Self-Employed,No,Yes
1955,26,73363,78365,637,Business,No,NO
1956,28,20661,491416,849,Salaried,Yes,Yes
1957,43,64843,323146,574,Salaried,Yes,NO
1958,46,80963,326091,463,Self-Employed,Yes,NO
1959,32,62828,260294,742,Self-Employed,No,NO
1960,46,68604,406984,618,Salaried,Yes,Yes
1961,33,30526,166219,803,Salaried,No,Yes
1962,38,88910,390754,686,Self-Employed,Yes,Yes
1963,45,45592,364286,793,Salaried,Yes,NO
1964,53,48982,106307,789,Self-Employed,Yes,NO
1965,32,20207,185565,372,Salaried,Yes,NO
1966,56,88619,305095,808,Self-Employed,No,NO
1967,24,49328,362229,689,Business,Yes,Yes
1968,25,66479,84228,594,Self-Employed,Yes,NO
1969,57,40103,260748,668,Self-Employed,No,Yes
1970,28,59891,495091,848,Business,No,NO
1971,48,30754,474871,486,Salaried,Yes,Yes
1972,51,92982,93472,744,Business,Yes,Yes
1973,29,75922,361581,662,Self-Employed,No,NO
1974,49,68231,492632,422,Salaried,No,NO
1975,34,49301,371855,487,Business,No,Yes
1976,42,82711,187888,719,Salaried,Yes,NO
1977,31,61323,127175,551,Salaried,Yes,NO
1978,43,38752,114307,848,Business,Yes,Yes
1979,21,33395,358877,634,Salaried,No,Yes
1980,57,76273,440346,391,Business,No,Yes
1981,41,24895,145028,829,Self-Employed,No,Yes
1982,46,96559,192312,362,Salaried,Yes,NO
1983,56,30699,142493,811,Self-Employed,No,Yes
1984,43,85061,175149,438,Self-Employed,Yes,Yes
1985,21,29715,279416,484,Salaried,No,Yes
1986,35,39169,252435,504,Business,Yes,NO
1987,41,36163,213834,513,Salaried,Yes,Yes
1988,29,25782,320403,555,Self-Employed,No,NO
1989,29,55585,231211,434,Self-Employed,Yes,Yes
1990,30,50682,440919,387,Business,No,Yes
1991,46,67864,326993,506,Salaried,Yes,NO
1992,55,75114,393912,428,Self-Employed,No,Yes
1993,45,58067,418252,302,Self-Employed,No,Yes
1994,46,62685,401853,420,Self-Employed,Yes,NO
1995,31,38073,367013,684,Business,No,Yes
1996,58,56035,439032,337,Self-Employed,Yes,Yes
1997,22,84977,113095,640,Self-Employed,No,Yes
1998,27,85450,167886,320,Salaried,No,Yes
1999,38,30382,383054,541,Salaried,No,NO
2000,47,24437,335711,754,Self-Employed,No,Yes
